"origin","fin_condition","scale_cleanliness","confidence(0)","confidence(1)","prediction(competition_status)"
0.0,1.0,0.22721718450661157,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.2693065086095063,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-0.47658194856288055,0.13179571663920922,0.8682042833607908,"1"
1.0,0.0,0.8956672902998861,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-0.7636160500457676,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.5701027490859223,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.5027402287472816,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,1.5796709680946968,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.4524144699003132,0.9190697674418604,0.08093023255813954,"0"
3.0,2.0,0.7355361967386204,0.7424749163879598,0.25752508361204013,"0"
2.0,2.0,-1.6215369420395684,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-1.1577577041755938,0.05260685767966181,0.9473931423203382,"1"
0.0,3.0,1.0066632359472094,0.8457142857142858,0.15428571428571428,"0"
1.0,2.0,-1.128064521263571,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-1.073980509530958,0.05260685767966181,0.9473931423203382,"1"
0.0,3.0,0.2738779005112188,0.6625,0.3375,"0"
1.0,2.0,-0.8555235209639332,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.9557606366694562,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.34705038697298923,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.15050979531721934,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-0.35144639200507033,0.8854961832061069,0.11450381679389313,"0"
1.0,3.0,-0.11071951625402868,0.13179571663920922,0.8682042833607908,"1"
1.0,2.0,-0.9265750657891306,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-1.5017037395731907,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-0.5257170964768231,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,0.3442224647908919,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.1132179298075595,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.796690013926477,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.3991915604721599,0.05260685767966181,0.9473931423203382,"1"
1.0,0.0,1.4944798123590122,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.1158917302307219,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.7607881278636701,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-1.067971174894001,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,1.6888994623782088,0.7424749163879598,0.25752508361204013,"0"
0.0,1.0,-0.4924890108371786,0.8854961832061069,0.11450381679389313,"0"
0.0,0.0,1.2039108081485035,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.15263073695379248,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.37161931919671,0.05260685767966181,0.9473931423203382,"1"
2.0,0.0,0.9518722436690722,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,-0.4960239135648004,0.8854961832061069,0.11450381679389313,"0"
0.0,0.0,1.0377703799502813,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.6704939865503804,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,-1.2199719921817367,0.12179487179487179,0.8782051282051282,"1"
0.0,2.0,0.33644567879012405,0.6625,0.3375,"0"
0.0,0.0,0.8673880684789121,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.3440470779212603,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-0.8975888634226322,0.05260685767966181,0.9473931423203382,"1"
3.0,3.0,-1.3302609572835353,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,1.5206380925434135,0.9190697674418604,0.08093023255813954,"0"
3.0,2.0,0.3608365076107141,1.0,0.0,"0"
2.0,2.0,-1.6187090198574712,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-1.4766059302070762,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,1.220171360695564,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.6300207085858607,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-1.0792828636223906,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,1.697029738651739,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.6440061977374127,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,-0.1460685435302463,0.8288288288288288,0.17117117117117117,"0"
1.0,2.0,0.2664546047832131,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-0.5076890925659522,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-1.5388202182132193,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,-0.1418266602571,0.8854961832061069,0.11450381679389313,"0"
1.0,2.0,-1.2715815720050143,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.5693957685403979,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,0.41279957770675396,0.13179571663920922,0.8682042833607908,"1"
1.0,1.0,-1.5950251715824053,0.12179487179487179,0.8782051282051282,"1"
0.0,0.0,0.4958697918058653,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.0193888857666478,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,0.7726526753786492,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.029794225435686,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-1.5989135645827892,0.05260685767966181,0.9473931423203382,"1"
0.0,2.0,1.8083791745718247,0.8457142857142858,0.15428571428571428,"0"
3.0,0.0,1.1491198158703664,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,-1.403433443745306,0.12179487179487179,0.8782051282051282,"1"
2.0,3.0,-1.4865036578444173,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,0.28660355033065715,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,1.09609627495604,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.56002963457895,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.19717051132182659,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,-0.5405636879328345,0.43661971830985913,0.5633802816901409,"1"
0.0,0.0,0.43542295516353324,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.5736616334577398,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,-1.3907077939258679,0.12179487179487179,0.8782051282051282,"1"
1.0,2.0,-0.5932337385743988,0.13179571663920922,0.8682042833607908,"1"
3.0,0.0,1.0674635628623037,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,-0.14465458243919735,0.43661971830985913,0.5633802816901409,"1"
0.0,1.0,-0.18283153189751253,0.8854961832061069,0.11450381679389313,"0"
1.0,2.0,-1.3147073852819997,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.4668835894393669,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.75002929792187,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,-0.32670207291171816,0.43661971830985913,0.5633802816901409,"1"
3.0,3.0,1.612545563461579,0.7424749163879598,0.25752508361204013,"0"
1.0,1.0,1.5075589524512127,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.20474792880876735,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,-0.13157544234699692,0.8854961832061069,0.11450381679389313,"0"
1.0,2.0,-0.7717463263192975,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.21555200550545983,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-1.134073855900528,0.358974358974359,0.6410256410256411,"1"
1.0,2.0,-0.8512816376907871,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-0.29665539972693317,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-1.3638425331959423,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,0.7938620917443796,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,0.7171547025549874,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.6743823795507643,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.327433035101438,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.40891118470637006,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.2742313907839809,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.3675768044373913,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.1996689248753578,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.47234006528973455,0.13179571663920922,0.8682042833607908,"1"
2.0,1.0,0.06531863958153507,0.43661971830985913,0.5633802816901409,"1"
0.0,1.0,0.7390710994662425,0.9190697674418604,0.08093023255813954,"0"
3.0,3.0,-0.6473177503070116,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.6899359515523,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.5176108018474888,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,1.4227212869882908,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,0.8942533292088377,0.8457142857142858,0.15428571428571428,"0"
1.0,0.0,-1.6332021210407204,0.12179487179487179,0.8782051282051282,"1"
0.0,1.0,0.9766165627624247,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.8120442174141856,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.3749761185212011,0.9190697674418604,0.08093023255813954,"0"
3.0,2.0,-0.3875023998268124,0.3387096774193548,0.6612903225806451,"1"
3.0,1.0,0.3410410523360322,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.1987625758160059,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-1.5547272804875172,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,0.47819527816775653,0.7424749163879598,0.25752508361204013,"0"
3.0,0.0,0.8228482941108778,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.07380240612782736,0.8854961832061069,0.11450381679389313,"0"
1.0,2.0,-0.397046637191391,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,-0.1294545007104238,0.8854961832061069,0.11450381679389313,"0"
3.0,0.0,-0.4122467189201645,0.8288288288288288,0.17117117117117117,"0"
3.0,0.0,0.8479461034769926,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.5860098113602203,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,0.12505849567834273,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.5667459497614313,0.05260685767966181,0.9473931423203382,"1"
2.0,1.0,-0.011742239880619272,0.43661971830985913,0.5633802816901409,"1"
3.0,1.0,-0.4140141702839756,0.8288288288288288,0.17117117117117117,"0"
2.0,1.0,1.425549209170388,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.1091754150482407,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,-1.534224844667311,0.12179487179487179,0.8782051282051282,"1"
2.0,3.0,-0.5822755401187713,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-1.2952654202800802,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.7380106286479559,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,-0.7597276570453836,0.12179487179487179,0.8782051282051282,"1"
3.0,0.0,0.7754805975607466,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,-1.318949268555146,0.43243243243243246,0.5675675675675675,"1"
2.0,2.0,0.541470036992186,0.7424749163879598,0.25752508361204013,"0"
2.0,1.0,-0.30125077327284155,0.43661971830985913,0.5633802816901409,"1"
1.0,3.0,0.8203738622015428,0.7424749163879598,0.25752508361204013,"0"
1.0,2.0,-1.1068551048978403,0.05260685767966181,0.9473931423203382,"1"
3.0,3.0,0.12753292758767795,0.8888888888888888,0.1111111111111111,"0"
1.0,3.0,-0.35886968773307604,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,0.9914631542184361,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,1.5344242131811383,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.4352475682939019,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-1.3253120934648652,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-1.4553965138413458,0.05260685767966181,0.9473931423203382,"1"
2.0,0.0,-1.5303364516669271,0.12179487179487179,0.8782051282051282,"1"
2.0,3.0,0.3272549316983073,0.13179571663920922,0.8682042833607908,"1"
3.0,0.0,-0.21782706890096779,0.8288288288288288,0.17117117117117117,"0"
2.0,3.0,0.14944932449893278,0.13179571663920922,0.8682042833607908,"1"
3.0,1.0,1.7663138321131258,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.1358413072643385,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,1.2795577265196092,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.19717051132182659,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,0.08935597812936302,0.43661971830985913,0.5633802816901409,"1"
0.0,0.0,0.7107918776452685,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.6038624284014595,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,1.3689907655284397,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.8634996754785282,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.997626610614328,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,0.8755183447524424,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,0.24665914950853116,0.13179571663920922,0.8682042833607908,"1"
0.0,2.0,1.3958560262583652,0.8457142857142858,0.15428571428571428,"0"
2.0,2.0,-0.7933092329577903,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,1.1897711972380167,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.2945584397345558,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.21535263699163254,0.13179571663920922,0.8682042833607908,"1"
0.0,3.0,0.7411920411028156,0.8457142857142858,0.15428571428571428,"0"
0.0,1.0,1.060040267134298,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.20918918059574068,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.4568104749323945,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-1.5960856424006917,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.5227350525357907,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.0872350364927899,0.8854961832061069,0.11450381679389313,"0"
3.0,1.0,1.124022006504252,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.3838133753402555,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.0605478791659952,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,0.12329104431453194,1.0,0.0,"0"
3.0,0.0,0.3491713286095624,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.3587395476183368,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,0.7846713446525628,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.5931035984596593,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.8917788972995022,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,-1.6399184362232018,0.12179487179487179,0.8782051282051282,"1"
3.0,1.0,0.897434741663697,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.2652187470952951,0.05260685767966181,0.9473931423203382,"1"
1.0,2.0,-0.23302715062974133,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,0.6970057570075436,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.7512438904990913,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.2392358537805257,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.4037869340180682,0.05260685767966181,0.9473931423203382,"1"
2.0,0.0,-1.0220174394349182,0.12179487179487179,0.8782051282051282,"1"
0.0,1.0,-0.12521261743727777,0.8854961832061069,0.11450381679389313,"0"
1.0,3.0,1.4170654426240956,0.7424749163879598,0.25752508361204013,"0"
0.0,2.0,1.5372521353632356,0.8457142857142858,0.15428571428571428,"0"
1.0,2.0,-1.6420393778597748,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-0.937533264244758,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-0.21429216617334623,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,-0.03083071460977674,0.8854961832061069,0.11450381679389313,"0"
3.0,0.0,1.0211563371304584,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.6814761666502034,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,-1.3489959417399306,0.12179487179487179,0.8782051282051282,"1"
3.0,3.0,-1.6187090198574712,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-1.5020572298459531,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,-0.5631870653896137,0.8854961832061069,0.11450381679389313,"0"
1.0,0.0,0.9691932670344187,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.5103628929891144,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,1.0183284149483611,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.4804943232074603,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.055067421671432,0.8854961832061069,0.11450381679389313,"0"
0.0,1.0,0.9790909946717596,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.5626794533579166,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.8809748206028098,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-0.43663754774075486,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-1.007524338251669,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,1.5163962092702672,0.7424749163879598,0.25752508361204013,"0"
0.0,0.0,-0.35038592118678374,0.8854961832061069,0.11450381679389313,"0"
1.0,1.0,0.5474793716291431,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.293144478643507,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-1.5561412415785658,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,0.7807829516521789,0.7424749163879598,0.25752508361204013,"0"
3.0,3.0,0.41315306797951606,1.0,0.0,"0"
3.0,0.0,1.0289331231312269,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.5589691637606635,0.05260685767966181,0.9473931423203382,"1"
3.0,2.0,0.8292111190205972,0.7424749163879598,0.25752508361204013,"0"
3.0,1.0,0.08370013376516808,0.0,1.0,"1"
0.0,1.0,-0.02305392860900891,0.8854961832061069,0.11450381679389313,"0"
3.0,3.0,0.953639695032883,0.7424749163879598,0.25752508361204013,"0"
2.0,2.0,-0.7689184041372001,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,1.2859205514293286,0.9190697674418604,0.08093023255813954,"0"
1.0,0.0,0.6475171188208387,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.39159016134102337,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,0.9490443214869749,0.8457142857142858,0.15428571428571428,"0"
2.0,1.0,0.7825504030159898,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.1107434978982242,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,-1.622950903130617,0.12179487179487179,0.8782051282051282,"1"
2.0,2.0,-1.0916550231690667,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.7136197998273659,0.9190697674418604,0.08093023255813954,"0"
0.0,3.0,0.9744956211258515,0.8457142857142858,0.15428571428571428,"0"
0.0,0.0,1.4329725048983937,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-0.8184070423239047,0.05260685767966181,0.9473931423203382,"1"
1.0,1.0,-0.2690831584514834,0.43661971830985913,0.5633802816901409,"1"
2.0,3.0,-1.5480109653050358,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-0.7971976259581742,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-1.5625040664882852,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,1.1650268781446644,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,0.32972936360764254,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-1.6296672183130987,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,0.24665914950853116,0.13179571663920922,0.8682042833607908,"1"
2.0,0.0,0.5718702004497331,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.22120784986965453,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.6240113739489037,0.05260685767966181,0.9473931423203382,"1"
3.0,1.0,0.9366721619402989,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.9552077778828668,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,0.08087221158307073,0.13179571663920922,0.8682042833607908,"1"
3.0,1.0,1.3265719327969785,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,0.8228482941108778,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.8090621734731529,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.2178510505451636,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.251961503599964,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,0.21131012223231357,0.9190697674418604,0.08093023255813954,"0"
1.0,1.0,0.5199071303536933,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,1.0211563371304584,0.9190697674418604,0.08093023255813954,"0"
3.0,3.0,1.4814006722668118,0.7424749163879598,0.25752508361204013,"0"
2.0,3.0,-1.6802163273180897,0.15789473684210525,0.8421052631578947,"1"
0.0,0.0,0.47890225871328074,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,0.8299180995661214,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,1.62244329109892,0.7424749163879598,0.25752508361204013,"0"
1.0,2.0,-1.0365105406181674,0.05260685767966181,0.9473931423203382,"1"
0.0,0.0,0.45274397852887993,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,-0.006086395516424576,0.8288288288288288,0.17117117117117117,"0"
0.0,1.0,0.7843178543798011,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.7890673496846442,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.8631461852057659,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.2955949289086466,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-1.0969573772604995,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-0.7194297659504956,0.05260685767966181,0.9473931423203382,"1"
0.0,3.0,-1.3861124203799593,0.16891891891891891,0.831081081081081,"1"
1.0,3.0,-1.0280267740718751,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,-0.04284938388369084,0.8854961832061069,0.11450381679389313,"0"
3.0,0.0,0.7666433407416923,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,1.0550914033156276,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,1.2134550455130826,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.30019030245455497,0.13179571663920922,0.8682042833607908,"1"
0.0,2.0,0.5630329436306787,0.8457142857142858,0.15428571428571428,"0"
3.0,1.0,1.266478586427409,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.3887862208031216,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-0.7346298476792692,0.05260685767966181,0.9473931423203382,"1"
3.0,0.0,0.45168350771059335,0.9190697674418604,0.08093023255813954,"0"
2.0,2.0,-0.34649752818639984,0.13179571663920922,0.8682042833607908,"1"
1.0,2.0,-1.0262593227080643,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-1.3769216732881429,0.05260685767966181,0.9473931423203382,"1"
2.0,0.0,1.2820321584289447,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-1.5660389692159067,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,1.0748868585903095,0.9190697674418604,0.08093023255813954,"0"
0.0,0.0,0.9911096639456738,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,0.013002079212732894,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,0.131774810860824,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.43612993570905767,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.859058423691555,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,0.12788641786044008,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-0.9792451164306948,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,1.3421255047985148,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.16323544513665766,0.9190697674418604,0.08093023255813954,"0"
2.0,1.0,-1.1648275096308374,0.12179487179487179,0.8782051282051282,"1"
3.0,0.0,0.9561141269422185,0.9190697674418604,0.08093023255813954,"0"
0.0,1.0,-0.24787374208575277,0.8854961832061069,0.11450381679389313,"0"
2.0,0.0,0.7051360332810733,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,-0.36593949318831964,0.8288288288288288,0.17117117117117117,"0"
2.0,0.0,0.7139732901001277,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,0.5004651653517738,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.5275085294848298,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-0.3818465554626174,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,-0.6550945363077796,1.0,0.0,"0"
2.0,3.0,-0.1397057186205271,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,0.5322792899003695,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-0.3175113258199014,0.13179571663920922,0.8682042833607908,"1"
0.0,0.0,0.9341977300309634,0.9190697674418604,0.08093023255813954,"0"
3.0,1.0,-0.7067041161310571,0.43243243243243246,0.5675675675675675,"1"
2.0,0.0,0.8196668816560186,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-0.6713550888548395,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-0.6352990810330976,0.05260685767966181,0.9473931423203382,"1"
0.0,1.0,0.6393868425473086,0.9190697674418604,0.08093023255813954,"0"
2.0,0.0,1.2343109716060505,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.5412706684783589,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-0.8392629684168731,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-0.1379382672567161,0.13179571663920922,0.8682042833607908,"1"
1.0,3.0,-1.342633116830212,0.05260685767966181,0.9473931423203382,"1"
2.0,2.0,-1.0368640308909294,0.05260685767966181,0.9473931423203382,"1"
1.0,0.0,-0.9322309101533255,0.12179487179487179,0.8782051282051282,"1"
0.0,0.0,0.648224099366363,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.3355633113749683,0.05260685767966181,0.9473931423203382,"1"
1.0,0.0,0.9285418856667688,0.9190697674418604,0.08093023255813954,"0"
2.0,3.0,-1.0828177663500123,0.05260685767966181,0.9473931423203382,"1"
2.0,3.0,-1.365256494286991,0.05260685767966181,0.9473931423203382,"1"
2.0,0.0,1.423428267533815,0.9190697674418604,0.08093023255813954,"0"
3.0,0.0,1.8409002796659448,0.9190697674418604,0.08093023255813954,"0"
1.0,2.0,-1.401312502108733,0.05260685767966181,0.9473931423203382,"1"
3.0,3.0,-0.8880446260580535,0.05260685767966181,0.9473931423203382,"1"
1.0,3.0,-1.299153813280464,0.05260685767966181,0.9473931423203382,"1"
2.0,1.0,-1.09377596480564,0.12179487179487179,0.8782051282051282,"1"
0.0,0.0,0.3389201106994593,0.9190697674418604,0.08093023255813954,"0"
1.0,3.0,-0.32139971882028534,0.13179571663920922,0.8682042833607908,"1"
0.0,1.0,0.21024965141402724,0.9190697674418604,0.08093023255813954,"0"
0.0,2.0,-0.6261083339412811,0.0,1.0,"1"
